1.00034	0.0000006377
1.00072	0.0000033916
1.00111	0.0000023337
1.00149	0.0000001421
1.00188	0.0000016055
1.00227	0.0000033419
1.00265	0.0000049583
1.00304	0.0000017699
1.00342	0.0000016475
1.00381	0.0000015788
1.00420	0.0000011753
1.00458	0.0000015210
1.00497	0.0000012021
1.00536	0.0000003296
1.00574	0.0000010866
1.00613	0.0000022433
1.00651	0.0000051261
1.00690	0.0000028922
1.00729	0.0000018721
1.00767	0.0000011749
1.00806	0.0000029859
1.00844	0.0000005264
1.00883	0.0000004813
1.00922	0.0000014693
1.00960	0.0000033420
1.00999	0.0000030809
1.01037	0.0000043822
1.01076	0.0000035702
1.01115	0.0000032666
1.01153	0.0000026493
1.01192	0.0000002404
1.01230	0.0000002281
1.01269	0.0000045037
1.01308	0.0000036780
1.01346	0.0000010649
1.01385	0.0000004752
1.01424	0.0000005334
1.01462	0.0000027427
1.01501	0.0000025348
1.01539	0.0000008603
1.01578	0.0000032021
1.01617	0.0000017570
1.01655	0.0000011559
1.01694	0.0000003056
1.01732	0.0000009379
1.01771	0.0000006226
1.01810	0.0000022101
1.01848	0.0000017628
1.01887	0.0000011492
1.01925	0.0000016293
1.01964	0.0000020939
1.02003	0.0000014746
1.02041	0.0000017335
1.02080	0.0000010405
1.02118	0.0000007286
1.02157	0.0000010734
1.02196	0.0000017509
1.02234	0.0000020973
1.02273	0.0000024574
1.02312	0.0000021748
1.02350	0.0000035940
1.02389	0.0000024759
1.02427	0.0000025222
1.02466	0.0000005527
1.02505	0.0000019923
1.02543	0.0000008816
1.02582	-0.0000005046
1.02620	0.0000002610
1.02659	0.0000015434
1.02698	0.0000005310
1.02736	0.0000013804
1.02775	0.0000019406
1.02813	0.0000004720
1.02852	0.0000006369
1.02891	0.0000034743
1.02929	0.0000034963
1.02968	0.0000018149
1.03006	0.0000000466
1.03045	0.0000017240
1.03084	0.0000035027
1.03122	-0.0000008289
1.03161	0.0000005386
1.03199	0.0000010990
1.03238	0.0000022539
1.03277	0.0000030142
1.03315	0.0000023807
1.03354	0.0000009093
1.03393	0.0000020039
1.03431	0.0000029397
1.03470	0.0000037053
1.03508	0.0000032875
1.03547	0.0000038517
1.03586	0.0000019081
1.03624	0.0000010489
1.03663	0.0000035186
1.03701	0.0000021027
1.03740	0.0000022686
1.03779	0.0000021304
1.03817	0.0000017950
1.03856	0.0000013675
1.03894	0.0000006896
1.03933	0.0000011795
1.03972	0.0000019579
1.04010	0.0000013475
1.04049	0.0000011931
