1.00034	0.0000014284
1.00072	0.0000007750
1.00111	-0.0000010621
1.00149	0.0000011022
1.00188	0.0000044516
1.00227	0.0000029644
1.00265	0.0000024761
1.00304	0.0000001767
1.00342	0.0000016683
1.00381	0.0000030228
1.00420	0.0000030191
1.00458	0.0000037185
1.00497	0.0000016592
1.00536	0.0000010606
1.00574	0.0000006798
1.00613	-0.0000004023
1.00651	0.0000020850
1.00690	0.0000019003
1.00729	0.0000020493
1.00767	0.0000025597
1.00806	0.0000032320
1.00844	0.0000008266
1.00883	-0.0000005606
1.00922	0.0000023822
1.00960	0.0000038774
1.00999	0.0000034433
1.01037	0.0000014959
1.01076	0.0000022166
1.01115	0.0000022359
1.01153	0.0000041116
1.01192	0.0000024352
1.01230	0.0000006954
1.01269	0.0000003589
1.01308	0.0000004601
1.01346	0.0000009601
1.01385	0.0000020275
1.01424	0.0000020736
1.01462	0.0000008768
1.01501	0.0000028373
1.01539	0.0000034527
1.01578	0.0000013957
1.01617	0.0000003542
1.01655	0.0000010879
1.01694	0.0000007502
1.01732	0.0000020734
1.01771	0.0000017398
1.01810	0.0000037217
1.01848	0.0000022395
1.01887	0.0000018131
1.01925	0.0000019127
1.01964	0.0000035969
1.02003	0.0000013441
1.02041	0.0000000370
1.02080	0.0000007394
1.02118	0.0000039766
1.02157	-0.0000001479
1.02196	0.0000023613
1.02234	0.0000036396
1.02273	0.0000043426
1.02312	0.0000015524
1.02350	-0.0000005129
1.02389	0.0000006362
1.02427	0.0000041250
1.02466	0.0000013136
1.02505	-0.0000007096
1.02543	0.0000008682
1.02582	0.0000016619
1.02620	0.0000024862
1.02659	0.0000042047
1.02698	0.0000024924
1.02736	0.0000029982
1.02775	0.0000045245
1.02813	0.0000036368
1.02852	-0.0000000678
1.02891	0.0000007421
1.02929	-0.0000008290
1.02968	0.0000007183
1.03006	0.0000014393
1.03045	0.0000019461
1.03084	0.0000010687
1.03122	0.0000002393
1.03161	0.0000026412
1.03199	0.0000025946
1.03238	0.0000029947
1.03277	0.0000013443
1.03315	0.0000024695
1.03354	0.0000038927
1.03393	0.0000021526
1.03431	0.0000015606
1.03470	0.0000011860
1.03508	0.0000018623
1.03547	0.0000026782
1.03586	0.0000032840
1.03624	0.0000032016
1.03663	0.0000016730
1.03701	0.0000015247
1.03740	0.0000032560
1.03779	0.0000012933
1.03817	0.0000013724
1.03856	0.0000016689
1.03894	0.0000023677
1.03933	0.0000044855
1.03972	0.0000010613
1.04010	0.0000021424
1.04049	0.0000031686
1.04087	0.0000023999
1.04126	0.0000022194
1.04165	0.0000006892
1.04203	0.0000012116
1.04242	0.0000015013
1.04281	0.0000027620
1.04319	0.0000015551
1.04358	0.0000018009
1.04396	0.0000014933
1.04435	-0.0000005673
1.04474	0.0000022073
1.04512	0.0000034676
1.04551	0.0000024185
1.04589	0.0000012432
1.04628	0.0000023338
1.04667	0.0000008003
1.04705	0.0000011868
1.04744	0.0000028209
1.04782	0.0000009696
1.04821	0.0000016577
1.04860	0.0000017818
1.04898	0.0000026090
1.04937	0.0000025842
1.04975	0.0000026665
1.05014	0.0000036393
1.05053	0.0000008615
1.05091	0.0000003892
1.05130	0.0000009495
1.05169	0.0000009497
1.05207	0.0000020284
1.05246	0.0000019222
1.05284	0.0000029460
1.05323	0.0000035246
1.05362	0.0000030934
1.05400	0.0000043651
1.05439	0.0000024547
1.05477	0.0000022380
1.05516	0.0000015867
1.05555	0.0000008376
1.05593	0.0000004527
1.05632	0.0000010837
1.05670	0.0000022743
1.05709	0.0000025447
1.05748	0.0000018316
1.05786	0.0000039039
1.05825	0.0000037190
1.05863	0.0000031122
1.05902	0.0000040452
1.05941	0.0000032703
1.05979	0.0000026744
1.06018	0.0000019660
1.06056	0.0000013639
1.06095	0.0000012218
1.06134	0.0000005811
1.06172	0.0000025455
1.06211	0.0000014548
1.06250	0.0000022742
1.06288	0.0000027553
1.06327	0.0000025348
1.06365	0.0000029872
1.06404	0.0000028211
1.06443	0.0000023187
1.06481	0.0000020386
1.06520	0.0000024850
1.06558	0.0000020848
1.06597	0.0000013377
1.06636	-0.0000004097
1.06674	-0.0000015641
1.06713	0.0000013735
1.06751	0.0000037831
1.06790	0.0000042668
1.06829	0.0000024213
1.06867	0.0000019209
1.06906	0.0000002384
1.06944	-0.0000002106
1.06983	-0.0000005128
1.07022	0.0000012747
1.07060	0.0000015627
1.07099	0.0000005644
1.07138	0.0000037717
1.07176	0.0000052760
1.07215	0.0000025064
1.07253	0.0000022671
1.07292	0.0000017141
1.07331	0.0000038821
1.07369	0.0000070474
1.07408	0.0000037516
1.07446	0.0000022503
1.07485	0.0000015834
1.07524	-0.0000009652
1.07562	0.0000008398
1.07601	0.0000004202
1.07639	0.0000003191
1.07678	0.0000025584
1.07717	0.0000033160
1.07755	0.0000029676
1.07794	0.0000022814
1.07832	0.0000009862
1.07871	-0.0000007787
1.07910	0.0000013860
1.07948	0.0000036236
1.07987	0.0000024045
1.08026	0.0000023407
1.08064	0.0000002118
1.08103	0.0000012360
1.08141	0.0000022403
1.08180	0.0000004576
1.08219	0.0000031325
1.08257	0.0000022831
1.08296	0.0000022303
1.08334	0.0000014400
1.08373	0.0000015689
1.08412	-0.0000001998
1.08450	0.0000001012
1.08489	0.0000000878
1.08527	0.0000006474
1.08566	0.0000040338
1.08605	0.0000044039
1.08643	0.0000031618
1.08682	0.0000013734
1.08720	-0.0000012323
1.08759	0.0000002405
1.08798	0.0000030552
1.08836	0.0000023104
1.08875	0.0000002299
1.08913	-0.0000006953
1.08952	0.0000010522
1.08991	0.0000015276
1.09029	-0.0000005487
1.09068	0.0000008197
1.09107	0.0000034413
1.09145	0.0000028078
1.09184	0.0000025159
1.09222	0.0000022143
1.09261	0.0000009728
1.09300	0.0000007596
1.09338	0.0000014627
1.09377	0.0000026082
1.09415	0.0000008674
1.09454	0.0000002796
1.09493	0.0000002345
1.09531	0.0000025855
1.09570	0.0000027145
1.09608	0.0000016252
1.09647	0.0000021679
1.09686	0.0000029101
